0	0.31875	0
0.31875	0.42363	1
0.42363	0.622079	2
0.622079	0.696112	3
0.696112	1.010752	4
1.010752	1.101237	1
1.101237	1.29763	2
1.29763	1.38503	3
1.38503	1.702755	4
1.702755	1.802494	1
1.802494	1.988604	2
1.988604	2.070863	3
2.070863	2.379334	4
2.379334	2.466734	1
2.466734	2.674437	2
2.674437	2.749498	3
2.749498	3.055912	4
3.055912	3.132002	1
3.132002	3.320169	2
3.320169	3.396258	3
3.396258	3.700616	4
3.700616	3.786988	1
3.786988	3.974126	2
3.974126	4.074894	3
4.074894	4.345319	4
4.345319	4.420381	1
4.420381	4.615745	2
4.615745	4.700061	3
4.700061	4.991051	4
4.991051	5.075366	1
5.075366	5.263534	2
5.263534	5.377668	3
5.377668	5.647065	4
5.647065	5.72007	1
5.72007	5.930858	2
5.930858	6.002835	3
6.002835	6.297938	4
6.297938	6.395621	1
6.395621	6.566308	2
6.566308	6.689696	3
6.689696	7.009477	4
7.009477	7.093792	1
7.093792	13.984	0
