0	0.116967	4
0.116967	0.236967	1
0.236967	0.356967	2
0.356967	0.436967	3
0.436967	0.616967	4
0.616967	0.736967	1
0.736967	0.856967	2
0.856967	0.956967	3
0.956967	1.136967	4
1.136967	1.256967	1
1.256967	1.376967	2
1.376967	1.456967	3
1.456967	1.656967	4
1.656967	1.776967	1
1.776967	1.896967	2
1.896967	1.976967	3
1.976967	2.196967	4
2.196967	2.316967	1
2.316967	2.416967	2
2.416967	2.516967	3
2.516967	2.716967	4
2.716967	2.836967	1
2.836967	2.956967	2
2.956967	3.036967	3
3.036967	3.216967	4
3.216967	3.336967	1
3.336967	3.476967	2
3.476967	3.556967	3
3.556967	3.756967	4
3.756967	3.876967	1
3.876967	3.996967	2
3.996967	4.076967	3
4.076967	4.296967	4
4.296967	4.416967	1
4.416967	4.516967	2
4.516967	4.616967	3
4.616967	4.816967	4
4.816967	4.936967	1
4.936967	5.056967	2
5.056967	5.156967	3
5.156967	5.336967	4
5.336967	5.456967	1
5.456967	5.576967	2
5.576967	5.656967	3
5.656967	5.856967	4
5.856967	5.976967	1
5.976967	6.076967	2
6.076967	6.176967	3
6.176967	6.376967	4
6.376967	6.476967	1
6.476967	6.616967	2
6.616967	6.696967	3
6.696967	6.896967	4
6.896967	7.016967	1
7.016967	7.136967	2
7.136967	7.236967	3
7.236967	7.436967	4
7.436967	7.536967	1
7.536967	7.656967	2
7.656967	7.736967	3
7.736967	7.936967	4
7.936967	8.056967	1
8.056967	8.176967	2
8.176967	8.276967	3
8.276967	8.456967	4
8.456967	8.576967	1
8.576967	8.696967	2
8.696967	8.796967	3
8.796967	8.976967	4
8.976967	9.076967	1
9.076967	9.216967	2
9.216967	9.296967	3
9.296967	9.496967	4
9.496967	9.596967	1
9.596967	9.716967	2
9.716967	9.816967	3
9.816967	10.016967	4
10.016967	10.136967	1
10.136967	10.256967	2
10.256967	10.336967	3
10.336967	10.556967	4
10.556967	10.676967	1
10.676967	10.796967	2
10.796967	10.896967	3
10.896967	11.096967	4
11.096967	11.196967	1
11.196967	11.336967	2
11.336967	11.416967	3
11.416967	11.616967	4
11.616967	11.736967	1
11.736967	11.856967	2
11.856967	11.956967	3
11.956967	12.136967	4
12.136967	12.256967	1
12.256967	12.376967	2
12.376967	12.476967	3
12.476967	12.656967	4
12.656967	12.776967	1
12.776967	12.896967	2
12.896967	12.996967	3
12.996967	13.176967	4
13.176967	13.296967	1
13.296967	13.416967	2
13.416967	13.516967	3
13.516967	13.696967	4
13.696967	13.816967	1
13.816967	13.956967	2
13.956967	14.056967	3
14.056967	14.216967	4
14.216967	14.336967	1
14.336967	14.456967	2
14.456967	14.536967	3
14.536967	14.736967	4
14.736967	14.856967	1
14.856967	14.976967	2
14.976967	15.056967	3
15.056967	15.276967	4
15.276967	15.376967	1
15.376967	15.496967	2
15.496967	15.596967	3
15.596967	15.796967	4
15.796967	15.916967	1
15.916967	16.036967	2
16.036967	16.116967	3
16.116967	16.316967	4
16.316967	16.436967	1
16.436967	16.556967	2
16.556967	16.656967	3
16.656967	16.836967	4
16.836967	16.936967	1
16.936967	17.076967	2
17.076967	17.156967	3
17.156967	17.356967	4
17.356967	17.456967	1
17.456967	17.576967	2
17.576967	17.676967	3
17.676967	17.876967	4
17.876967	17.976967	1
17.976967	18.096967	2
18.096967	18.196967	3
18.196967	18.376967	4
18.376967	18.496967	1
18.496967	18.616967	2
18.616967	18.716967	3
18.716967	18.916967	4
18.916967	19.016967	1
19.016967	19.136967	2
19.136967	19.236967	3
19.236967	19.416967	4
19.416967	19.536967	1
19.536967	19.656967	2
19.656967	19.756967	3
19.756967	19.936967	4
19.936967	20.056967	1
20.056967	20.176967	2
20.176967	20.276967	3
20.276967	20.456967	4
20.456967	20.576967	1
20.576967	20.696967	2
20.696967	20.796967	3
20.796967	20.996967	4
20.996967	21.096967	1
21.096967	21.216967	2
21.216967	21.316967	3
21.316967	21.516967	4
21.516967	21.636967	1
21.636967	21.736967	2
21.736967	21.836967	3
21.836967	22.036967	4
22.036967	22.156967	1
22.156967	22.276967	2
22.276967	22.376967	3
22.376967	22.556967	4
22.556967	22.676967	1
22.676967	22.796967	2
22.796967	22.896967	3
22.896967	23.076967	4
23.076967	23.196967	1
23.196967	23.316967	2
23.316967	23.416967	3
23.416967	23.616967	4
23.616967	23.716967	1
23.716967	23.836967	2
23.836967	23.936967	3
23.936967	24.156967	4
24.156967	24.256967	1
24.256967	24.376967	2
24.376967	24.476967	3
24.476967	24.676967	4
24.676967	24.796967	1
24.796967	24.916967	2
24.916967	24.996967	3
24.996967	25.196967	4
25.196967	25.316967	1
25.316967	25.436967	2
25.436967	25.536967	3
25.536967	25.716967	4
25.716967	25.836967	1
25.836967	25.956967	2
25.956967	26.056967	3
26.056967	26.256967	4
26.256967	26.356967	1
26.356967	26.476967	2
26.476967	26.576967	3
26.576967	26.776967	4
26.776967	26.876967	1
26.876967	26.996967	2
26.996967	27.096967	3
27.096967	27.296967	4
