0	0.3345	0
0.3345	0.460141	1
0.460141	0.640141	2
0.640141	0.740141	3
0.740141	0.980141	4
0.980141	1.080141	1
1.080141	1.220141	2
1.220141	1.340141	3
1.340141	1.540141	4
1.540141	1.640141	1
1.640141	1.780141	2
1.780141	1.900141	3
1.900141	2.120141	4
2.120141	2.220141	1
2.220141	2.400141	2
2.400141	2.500141	3
2.500141	2.660141	4
2.660141	2.820141	1
2.820141	2.960141	2
2.960141	3.080141	3
3.080141	3.280141	4
3.280141	3.400141	1
3.400141	3.544811	2
3.544811	3.640141	3
3.640141	3.860141	4
3.860141	3.980141	1
3.980141	4.160141	2
4.160141	4.280141	3
4.280141	4.493679	4
4.493679	4.620141	1
4.620141	4.777369	2
4.777369	4.900141	3
4.900141	5.160141	4
5.160141	5.280141	1
5.280141	5.447396	2
5.447396	5.554084	3
5.554084	5.800141	4
5.800141	5.920141	1
5.920141	6.080141	2
6.080141	6.200141	3
6.200141	6.380141	4
6.380141	6.520141	1
6.520141	6.641968	2
6.641968	6.780141	3
6.780141	6.960141	4
6.960141	7.100141	1
7.100141	7.260141	2
7.260141	7.380141	3
7.380141	7.580141	4
7.580141	7.709647	1
7.709647	7.828458	2
7.828458	7.960141	3
7.960141	8.160141	4
8.160141	8.260141	1
8.260141	8.420141	2
8.420141	8.540141	3
8.540141	8.720141	4
8.720141	8.800141	1
8.800141	8.980141	2
8.980141	9.100141	3
9.100141	9.280141	4
9.280141	9.380141	1
9.380141	9.520141	2
9.520141	9.640141	3
9.640141	9.840141	4
9.840141	9.960141	1
9.960141	10.080141	2
10.080141	10.240141	3
10.240141	10.420141	4
10.420141	10.541704	1
10.541704	10.992	0
